1643328000000,37131.00,37330.00,37038.13,37259.98,2749.473,1643328299999,102219331.07516,27949,1736.429,64585570.02534,0
1643328300000,37259.75,37451.00,37258.60,37338.43,3208.962,1643328599999,119935791.56433,35080,1780.072,66543688.52431,0
1643328600000,37338.44,37359.13,37238.82,37345.01,1845.219,1643328899999,68838737.82613,19310,939.296,35046292.69633,0
1643328900000,37345.00,37372.00,37182.67,37232.29,2120.167,1643329199999,78993792.71236,18664,1219.320,45434718.51714,0
1643329200000,37232.29,37247.26,37116.66,37134.27,1430.139,1643329499999,53182946.40283,13245,465.040,17299012.75462,0
1643329500000,37134.27,37240.41,37117.98,37183.07,833.008,1643329799999,30978637.04173,9566,427.387,15895600.69298,0
1643329800000,37183.07,37199.54,37067.77,37092.82,1274.812,1643330099999,47305951.80124,14275,506.333,18790056.71610,0
1643330100000,37092.82,37218.34,37088.60,37205.79,1050.968,1643330399999,39052342.33480,11548,646.671,24030829.00844,0
1643330400000,37205.80,37218.19,37088.01,37096.14,676.387,1643330699999,25132011.40855,8574,276.618,10278793.32996,0
1643330700000,37096.15,37132.34,37070.98,37115.80,628.848,1643330999999,23331069.73781,8250,270.784,10047474.36598,0
1643331000000,37115.81,37177.61,37061.26,37162.23,739.559,1643331299999,27450141.39367,8280,345.155,12815785.21435,0
1643331300000,37162.22,37187.31,37086.29,37129.08,865.855,1643331599999,32159507.85706,8744,362.350,13461721.80261,0
1643331600000,37129.08,37140.84,37067.66,37100.00,660.742,1643331899999,24513257.91624,8570,331.784,12309039.83156,0
1643331900000,37100.00,37177.99,37070.00,37115.01,920.998,1643332199999,34188985.97779,8868,430.464,15982332.15800,0
1643332200000,37115.01,37180.00,37115.01,37149.10,614.412,1643332499999,22828471.41849,7006,349.036,12968013.65658,0
1643332500000,37149.11,37179.99,37070.00,37115.21,644.172,1643332799999,23904722.42440,7728,284.778,10569453.87421,0
1643332800000,37115.21,37148.47,36976.82,37025.06,1392.158,1643333099999,51560761.27244,13760,460.598,17060589.06613,0
1643333100000,37025.06,37031.54,36915.03,36927.99,1414.261,1643333399999,52278092.80149,14073,537.582,19873286.87477,0
1643333400000,36928.00,36949.12,36722.29,36734.00,2693.815,1643333699999,99183011.61228,26400,1107.101,40765604.74313,0
1643333700000,36734.00,36804.23,36708.03,36766.65,1372.474,1643333999999,50432804.12532,14626,743.724,27332305.41878,0
1643334000000,36766.64,36838.23,36713.18,36807.57,1164.588,1643334299999,42843345.73996,11157,780.189,28702898.53581,0
1643334300000,36807.58,36916.28,36787.91,36842.22,1459.994,1643334599999,53812071.64273,13481,799.410,29471030.74567,0
1643334600000,36842.21,36916.43,36834.91,36904.95,610.872,1643334899999,22522771.24082,7539,377.000,13900696.83148,0
1643334900000,36904.94,36926.09,36860.00,36862.77,613.397,1643335199999,22634153.46398,7264,279.090,10298757.03396,0
1643335200000,36862.76,36904.73,36630.58,36651.74,2137.993,1643335499999,78570195.51333,18063,682.958,25098487.73737,0
1643335500000,36651.75,36759.47,36601.16,36719.62,2084.828,1643335799999,76466210.53864,18763,996.560,36555014.50615,0
1643335800000,36720.00,36777.77,36684.73,36728.38,768.027,1643336099999,28218374.99980,8075,446.309,16398197.58869,0
1643336100000,36728.38,36772.84,36666.00,36709.40,717.711,1643336399999,26348168.27680,7912,357.095,13111154.50667,0
1643336400000,36709.40,36772.28,36690.00,36752.96,490.624,1643336699999,18020117.92296,5483,292.024,10726723.26558,0
1643336700000,36752.97,36798.83,36752.97,36779.89,474.464,1643336999999,17450131.03376,5500,264.618,9732720.24375,0
1643337000000,36779.36,36826.03,36730.66,36820.01,925.730,1643337299999,34050897.54705,6933,662.567,24372476.41856,0
1643337300000,36820.45,36826.03,36760.47,36822.27,496.925,1643337599999,18286553.90526,4910,225.246,8290186.48544,0
1643337600000,36822.27,36823.64,36777.00,36790.52,357.869,1643337899999,13169467.00132,4193,143.968,5297816.82617,0
1643337900000,36790.51,36859.40,36784.00,36856.36,539.663,1643338199999,19874257.87291,6141,355.389,13088703.83065,0
1643338200000,36856.36,36944.00,36856.35,36920.00,1099.925,1643338499999,40600338.36831,10724,665.315,24556649.41636,0
1643338500000,36920.00,36974.00,36892.31,36928.66,615.187,1643338799999,22726272.73842,7163,411.142,15189244.23314,0
1643338800000,36928.65,37122.30,36892.13,37060.00,1473.709,1643339099999,54558331.84255,15534,983.611,36419857.86371,0
1643339100000,37059.99,37199.86,37058.50,37145.91,1627.283,1643339399999,60459376.27433,17075,870.744,32351820.01670,0
1643339400000,37146.28,37430.00,37129.93,37405.00,2774.355,1643339699999,103466600.85638,26470,1788.370,66696376.62023,0
1643339700000,37403.55,37444.00,37285.51,37303.24,2147.164,1643339999999,80215000.04928,19756,929.818,34742714.58901,0
1643340000000,37303.25,37348.57,37256.87,37256.87,887.161,1643340299999,33088276.99627,10772,318.906,11894962.40754,0
1643340300000,37256.68,37298.37,37208.00,37279.99,828.853,1643340599999,30873674.23176,9567,425.947,15867604.08744,0
1643340600000,37280.00,37280.48,37184.67,37188.17,828.845,1643340899999,30853567.26086,8090,281.636,10483644.83568,0
1643340900000,37188.16,37349.59,37187.31,37314.17,1167.482,1643341199999,43538653.81969,11156,826.646,30824873.71422,0
1643341200000,37314.18,37350.00,37312.31,37343.43,481.617,1643341499999,17980742.22402,6365,269.573,10064431.70535,0
1643341500000,37343.43,37378.32,37266.34,37298.30,780.831,1643341799999,29140021.34452,8799,330.662,12343273.45950,0
1643341800000,37298.30,37298.31,37255.03,37292.49,362.090,1643342099999,13496759.41909,5497,169.687,6325283.69110,0
1643342100000,37292.49,37363.68,37263.12,37341.84,564.867,1643342399999,21082732.34619,6326,347.641,12975568.92382,0
1643342400000,37342.54,37430.29,37235.39,37307.43,1776.323,1643342699999,66340771.17023,16892,848.626,31704873.28175,0
1643342700000,37307.43,37397.21,37307.43,37344.57,890.184,1643342999999,33251681.42017,8537,463.040,17296445.48057,0
1643343000000,37344.57,37370.00,37298.30,37313.56,381.602,1643343299999,14245663.44410,5662,145.638,5437355.46281,0
1643343300000,37313.55,37340.21,37261.41,37279.55,606.109,1643343599999,22601158.88984,7077,210.451,7849143.63527,0
1643343600000,37280.78,37320.35,37238.17,37291.60,749.302,1643343899999,27926868.20223,7247,384.299,14325334.16743,0
1643343900000,37291.60,37327.32,37213.49,37230.08,679.039,1643344199999,25297639.36350,7249,340.828,12700827.02267,0
1643344200000,37230.08,37300.00,37180.09,37282.34,900.895,1643344499999,33544326.15099,10161,496.540,18490754.30468,0
1643344500000,37282.34,37285.16,37236.31,37267.27,359.463,1643344799999,13392563.62375,4851,149.652,5575896.12817,0
1643344800000,37267.28,37267.28,37167.01,37175.01,668.169,1643345099999,24855390.69607,6568,229.512,8538553.57033,0
1643345100000,37175.01,37211.24,37111.00,37111.68,1006.507,1643345399999,37398406.99120,9824,404.046,15014925.83643,0
1643345400000,37111.68,37173.47,36935.08,37146.60,2761.385,1643345699999,102381965.79952,21716,1239.843,45992194.69896,0
1643345700000,37146.81,37240.78,37123.34,37210.01,795.812,1643345999999,29588359.52212,9045,448.057,16661232.36504,0
1643346000000,37210.00,37225.57,37184.44,37215.88,648.617,1643346299999,24132072.20905,6815,368.161,13697788.15806,0
1643346300000,37215.89,37219.58,37100.00,37100.01,827.037,1643346599999,30727873.70814,8038,284.457,10571703.73359,0
1643346600000,37100.01,37174.34,37080.00,37114.44,646.631,1643346899999,24007244.85387,6702,286.129,10624325.38141,0
1643346900000,37114.44,37171.74,37105.95,37140.50,355.335,1643347199999,13196012.27291,5228,188.753,7010090.07300,0
1643347200000,37140.50,37164.00,37111.22,37132.99,287.790,1643347499999,10685417.65080,4098,116.331,4319715.09801,0
1643347500000,37133.00,37268.00,37132.99,37268.00,845.085,1643347799999,31447571.89263,8547,627.895,23366074.20281,0
1643347800000,37267.99,37286.85,37208.11,37250.00,863.583,1643348099999,32165378.67798,8681,454.998,16948789.72466,0
1643348100000,37250.00,37317.42,37225.36,37289.52,839.620,1643348399999,31297803.67751,7864,444.948,16586838.06975,0
1643348400000,37289.52,37317.07,37275.00,37297.13,394.115,1643348699999,14697700.19206,5429,221.218,8250493.72614,0
1643348700000,37297.12,37300.00,37182.38,37200.00,1082.505,1643348999999,40301851.59936,8142,372.537,13867875.32664,0
1643349000000,37199.99,37217.48,37175.00,37182.24,421.206,1643349299999,15668007.19321,4878,158.197,5884691.07531,0
1643349300000,37182.25,37206.90,37151.01,37196.06,328.924,1643349599999,12230051.09092,4860,146.108,5433102.43420,0
1643349600000,37196.05,37389.06,37155.58,37337.31,2319.520,1643349899999,86547617.57511,16555,1590.701,59351432.06765,0
1643349900000,37337.31,37435.31,37311.14,37390.72,1324.815,1643350199999,49513613.81468,12484,842.495,31490023.76271,0
1643350200000,37391.78,37400.00,37351.00,37376.94,728.008,1643350499999,27204525.56047,7307,309.089,11551456.03022,0
1643350500000,37376.94,37390.97,37311.65,37320.14,543.508,1643350799999,20303860.96239,5913,195.630,7309066.24713,0
1643350800000,37320.13,37330.65,37294.08,37319.99,435.592,1643351099999,16253675.01467,5625,164.985,6156528.93532,0
1643351100000,37319.99,37335.75,37271.55,37327.85,537.245,1643351399999,20036052.37781,5015,345.556,12887240.27101,0
1643351400000,37327.81,37390.00,37285.00,37382.42,432.393,1643351699999,16141554.98497,5986,235.289,8784396.74597,0
1643351700000,37382.42,37488.99,37283.52,37288.18,2058.246,1643351999999,77006734.34524,20307,1004.293,37587752.08607,0
1643352000000,37288.19,37295.26,37140.00,37164.99,2562.900,1643352299999,95318586.47812,20771,1051.750,39119398.07669,0
1643352300000,37164.99,37195.76,37052.28,37107.52,2022.710,1643352599999,75088228.38296,16685,823.289,30566658.95944,0
1643352600000,37107.52,37166.63,37068.02,37098.53,1031.923,1643352899999,38300323.68975,10648,558.986,20751681.23096,0
1643352900000,37098.53,37106.98,36896.93,36896.94,2778.514,1643353199999,102751341.42788,23166,1014.120,37495785.84698,0
1643353200000,36896.94,36963.56,36830.00,36944.20,2363.045,1643353499999,87150760.91354,24031,1305.770,48164516.73203,0
1643353500000,36944.20,36999.00,36899.00,36972.80,1051.909,1643353799999,38883091.83583,12069,561.972,20774090.52516,0
1643353800000,36973.99,36985.00,36868.82,36933.69,990.725,1643354099999,36565489.16404,11065,417.465,15406476.50506,0
1643354100000,36933.69,37099.64,36899.55,37069.32,1625.561,1643354399999,60195900.64767,15969,1097.643,40644533.84546,0
1643354400000,37069.32,37090.00,36993.05,37003.00,729.234,1643354699999,27002646.05808,8645,290.479,10756619.25432,0
1643354700000,37003.00,37025.00,36912.05,36916.20,596.885,1643354999999,22069769.65326,7821,262.009,9689104.76537,0
1643355000000,36916.20,36923.99,36781.02,36807.87,1869.683,1643355299999,68861880.14480,19523,754.960,27806080.60344,0
1643355300000,36807.87,36945.95,36804.57,36935.06,1053.999,1643355599999,38855587.16076,11803,686.057,25291908.70517,0
1643355600000,36935.92,37020.00,36930.45,36996.57,1023.388,1643355899999,37841861.42974,11153,637.076,23557662.74983,0
1643355900000,36996.58,37020.00,36912.88,36962.75,649.436,1643356199999,24005310.54005,8284,274.904,10162390.97599,0
1643356200000,36962.75,36977.47,36920.32,36937.00,428.905,1643356499999,15849121.28695,5888,237.087,8761220.99506,0
1643356500000,36937.00,36962.95,36766.00,36788.86,1432.193,1643356799999,52755874.90763,14325,567.357,20898502.05989,0
1643356800000,36788.86,36884.88,36710.00,36717.04,2333.359,1643357099999,85794995.31048,23176,1098.788,40405609.68182,0
1643357100000,36717.13,36741.27,36688.00,36696.32,1522.811,1643357399999,55903657.42305,16131,646.132,23722016.06949,0
1643357400000,36696.32,36789.02,36650.00,36669.82,1319.643,1643357699999,48466541.87491,14388,608.212,22340639.97808,0
1643357700000,36669.81,36700.00,36550.00,36629.54,2260.175,1643357999999,82794359.61133,21262,876.827,32127808.59738,0
1643358000000,36629.99,36638.74,36450.01,36567.59,3202.209,1643358299999,116992600.81421,33190,1515.635,55381250.96203,0
1643358300000,36567.60,36626.75,36525.01,36600.58,1374.182,1643358599999,50265409.09660,13751,753.865,27579264.20203,0
1643358600000,36602.64,36665.00,36500.00,36605.60,2128.854,1643358899999,77919359.14471,17596,1063.317,38925028.31977,0
1643358900000,36609.99,36659.89,36550.00,36571.33,988.033,1643359199999,36175782.85233,10715,414.177,15167636.07934,0
1643359200000,36571.32,36582.65,36500.56,36505.94,876.126,1643359499999,32012669.04799,10643,400.501,14635309.69581,0
1643359500000,36505.85,36573.78,36408.18,36534.67,2441.277,1643359799999,89049359.76290,22238,1125.612,41068669.98261,0
1643359800000,36534.66,36640.00,36505.92,36606.01,1018.359,1643360099999,37272075.61510,12976,581.694,21290757.00891,0
1643360100000,36606.00,36663.49,36571.01,36643.79,853.273,1643360399999,31244424.52412,10050,437.585,16025290.55937,0
1643360400000,36640.01,36664.84,36536.55,36546.24,1236.321,1643360699999,45256207.32723,11911,518.373,18977514.52193,0
1643360700000,36546.24,36623.85,36517.07,36586.95,860.348,1643360999999,31462131.36085,10423,485.049,17737523.90745,0
1643361000000,36586.96,36700.00,36559.10,36700.00,888.186,1643361299999,32545802.02393,10106,578.449,21200634.78462,0
1643361300000,36700.00,36728.27,36660.02,36727.01,1175.279,1643361599999,43123228.00918,10771,703.329,25808397.15761,0
1643361600000,36727.01,36840.00,36722.05,36739.12,2229.205,1643361899999,81979710.03911,19516,1202.026,44207666.36063,0
1643361900000,36739.12,36745.58,36605.90,36655.07,1421.515,1643362199999,52126049.56951,13320,534.858,19612333.75366,0
1643362200000,36655.07,36684.29,36536.02,36550.00,1323.924,1643362499999,48436628.45710,13480,537.678,19668593.84846,0
1643362500000,36549.99,36578.38,36424.00,36502.18,1402.409,1643362799999,51183049.51236,15902,684.687,24991759.79015,0
1643362800000,36502.19,36532.87,36400.07,36480.00,1694.256,1643363099999,61755186.60809,15192,868.315,31652844.06171,0
1643363100000,36477.51,36559.48,36460.10,36546.49,858.499,1643363399999,31352274.11526,9705,519.037,18955409.45313,0
1643363400000,36546.49,36578.38,36487.01,36535.76,788.367,1643363699999,28800820.18080,8997,441.148,16117186.55358,0
1643363700000,36537.08,36576.68,36471.41,36473.29,623.472,1643363999999,22774385.78197,8076,269.716,9855051.90808,0
1643364000000,36473.30,36551.89,36416.99,36527.15,1236.758,1643364299999,45124107.27896,15703,687.899,25103613.71463,0
1643364300000,36527.14,36551.74,36309.00,36388.95,2269.489,1643364599999,82617542.96205,23399,854.142,31098790.00013,0
1643364600000,36388.94,36499.92,36359.77,36486.64,1112.166,1643364899999,40520414.61375,12591,697.112,25400754.92871,0
1643364900000,36486.63,36562.88,36447.93,36555.97,1061.788,1643365199999,38773672.27856,12237,547.978,20011031.45821,0
1643365200000,36555.97,36600.00,36528.42,36599.99,1058.047,1643365499999,38688557.73863,11535,529.739,19372376.62677,0
1643365500000,36600.00,36625.00,36536.48,36559.08,1019.021,1643365799999,37276597.43240,11432,469.820,17189472.81778,0
1643365800000,36559.07,36636.52,36557.38,36615.21,677.838,1643366099999,24813663.85670,8587,343.013,12557304.26688,0
1643366100000,36615.22,36619.67,36527.32,36527.32,662.465,1643366399999,24221553.08352,7437,265.170,9695444.25768,0
1643366400000,36527.33,36650.00,36527.32,36610.86,680.289,1643366699999,24891541.86687,8020,409.074,14968433.04286,0
1643366700000,36610.86,36657.13,36587.30,36593.70,662.421,1643366999999,24257711.28186,8501,354.721,12991668.84058,0
1643367000000,36593.32,36593.32,36480.00,36534.34,833.012,1643367299999,30432935.04131,10451,337.208,12321286.92773,0
1643367300000,36534.33,36603.85,36504.84,36596.93,550.015,1643367599999,20103644.23325,6413,323.413,11823299.92534,0
1643367600000,36596.93,36635.19,36511.51,36550.00,771.328,1643367899999,28212301.82143,9341,418.169,15298630.49182,0
1643367900000,36550.01,36555.00,36450.00,36515.71,658.507,1643368199999,24035641.05430,9158,319.060,11647360.27446,0
1643368200000,36515.71,36562.90,36489.85,36532.52,448.648,1643368499999,16387758.83200,6529,227.080,8295121.04344,0
1643368500000,36532.52,36572.71,36312.01,36340.33,1720.477,1643368799999,62646199.56224,17687,645.516,23504494.81354,0
1643368800000,36342.43,36419.00,36322.06,36401.79,1296.646,1643369099999,47149872.84576,16070,704.981,25637353.83217,0
1643369100000,36401.78,36430.90,36325.15,36380.00,963.931,1643369399999,35065232.15493,12460,526.965,19172595.63844,0
1643369400000,36380.01,36441.58,36358.29,36420.16,601.273,1643369699999,21892423.83702,8817,301.141,10964679.02083,0
1643369700000,36420.16,36461.97,36350.00,36363.10,865.394,1643369999999,31517534.78462,9044,351.955,12820000.61744,0
1643370000000,36366.66,36394.02,36330.00,36386.22,712.328,1643370299999,25900609.97876,9171,376.273,13681945.40863,0
1643370300000,36386.23,36480.00,36378.98,36442.08,933.925,1643370599999,34038997.83715,10794,515.455,18786029.88975,0
1643370600000,36442.07,36473.22,36366.86,36370.01,652.829,1643370899999,23775195.51957,8575,313.308,11411400.62911,0
1643370900000,36370.00,36443.45,36366.01,36433.29,694.639,1643371199999,25286423.63343,7615,423.083,15399701.92380,0
