1643328000000,37131.00,37330.00,37038.13,37259.98,2749.473,1643328299999,102219331.07516,27949,1736.429,64585570.02534,0
1643371200000,36433.29,36600.00,36358.48,36560.42,2203.391,1643371499999,80426580.03733,17991,1547.438,56495824.63610,0
1643371500000,36560.41,36583.60,36496.13,36496.14,992.775,1643371799999,36281893.40675,12108,452.658,16543494.46996,0
1643371800000,36496.14,36540.45,36462.59,36489.99,843.319,1643372099999,30780691.12520,8356,460.321,16802210.07091,0
1643372100000,36489.98,36556.53,36473.79,36482.91,581.775,1643372399999,21244370.71727,7317,308.552,11267664.48233,0
1643372400000,36482.92,36482.92,36191.97,36287.99,3672.087,1643372699999,133354563.88634,32474,1226.728,44555953.75661,0
1643372700000,36288.00,36339.40,36280.58,36311.98,1024.599,1643372999999,37201843.70630,12629,524.664,19051240.94590,0
1643373000000,36315.76,36413.52,36300.01,36307.63,1300.669,1643373299999,47284966.78716,13444,800.119,29091909.41879,0
1643373300000,36307.62,36335.16,36192.06,36198.49,1238.757,1643373599999,44908835.19021,14796,435.971,15808956.58127,0
1643373600000,36198.48,36252.86,36149.02,36180.01,2485.673,1643373899999,89973199.36576,22245,1104.432,39986744.69613,0
1643373900000,36180.00,36256.79,36155.00,36178.08,1134.359,1643374199999,41072878.74342,12700,571.148,20682602.68539,0
1643374200000,36178.07,36270.55,36150.00,36225.72,1166.261,1643374499999,42221412.84842,13074,682.409,24706365.68081,0
1643374500000,36225.72,36289.85,36172.60,36268.18,1120.410,1643374799999,40605975.72838,10523,776.078,28129245.79734,0
1643374800000,36268.18,36291.55,36200.01,36289.99,987.815,1643375099999,35811478.84300,11274,530.909,19250332.09211,0
1643375100000,36290.00,36344.41,36277.23,36335.86,1176.262,1643375399999,42716476.43414,12516,699.830,25414564.12859,0
1643375400000,36335.84,36337.55,36260.66,36327.07,826.144,1643375699999,29995597.40123,8857,450.624,16362808.48566,0
1643375700000,36325.75,36492.51,36310.01,36422.11,2253.442,1643375999999,82096518.55022,22105,1213.935,44220544.07153,0
1643376000000,36422.10,36424.98,36366.03,36390.76,781.948,1643376299999,28458695.05958,9719,340.877,12406335.01322,0
1643376300000,36390.00,36413.47,36312.30,36328.99,881.120,1643376599999,32028437.25738,9236,338.724,12314901.19565,0
1643376600000,36329.00,36883.81,36329.00,36692.95,6412.521,1643376899999,234896345.81924,52751,4126.435,151135381.03762,0
1643376900000,36694.99,36970.00,36690.58,36878.20,4500.223,1643377199999,165710238.55923,41576,2661.459,98017699.31705,0
1643377200000,36878.21,36950.00,36767.32,36767.32,3102.160,1643377499999,114270253.47345,30089,1245.971,45910874.85370,0
1643377500000,36767.32,36883.55,36711.87,36777.92,2317.343,1643377799999,85244383.89390,21726,1115.067,41029761.89100,0
1643377800000,36777.93,36800.00,36709.39,36791.75,1189.914,1643378099999,43724466.50929,13039,585.724,21525383.79702,0
1643378100000,36791.75,36940.30,36757.03,36890.17,1875.061,1643378399999,69119307.71553,19064,1090.855,40212363.58129,0
1643378400000,36890.16,36931.38,36802.01,36917.71,1579.421,1643378699999,58218846.81627,17333,790.118,29131862.95703,0
1643378700000,36917.69,37093.55,36836.53,36987.67,4970.566,1643378999999,183800732.62742,42026,2900.318,107277091.17458,0
1643379000000,36985.00,37001.70,36888.00,36901.30,1615.814,1643379299999,59675447.34484,17401,687.224,25382003.38482,0
1643379300000,36901.30,36992.78,36901.30,36971.52,990.998,1643379599999,36625545.12120,11432,471.105,17410233.85059,0
1643379600000,36971.51,37036.89,36968.80,36994.04,1071.883,1643379899999,39667123.48159,12910,593.947,21982311.27894,0
1643379900000,36995.78,37050.00,36974.55,37039.17,1058.190,1643380199999,39174889.43390,11664,571.771,21168984.15175,0
1643380200000,37038.49,37071.00,36733.00,36806.32,4958.302,1643380499999,182789048.60489,43638,2247.830,82868790.42201,0
1643380500000,36806.33,36814.65,36644.00,36686.06,3267.038,1643380799999,119892444.43914,32970,1592.198,58434662.14542,0
1643380800000,36686.07,36745.00,36651.33,36674.87,1625.396,1643381099999,59652062.58338,17778,813.013,29839834.06069,0
1643381100000,36675.61,36729.00,36590.86,36690.00,2253.840,1643381399999,82632656.70718,23231,1084.701,39780380.45798,0
1643381400000,36690.01,36826.35,36653.19,36716.06,2826.187,1643381699999,103883000.47793,24505,1459.358,53646584.51094,0
1643381700000,36716.06,36798.77,36694.61,36749.65,1050.797,1643381999999,38603634.29653,11898,572.826,21044607.90838,0
1643382000000,36745.29,36840.00,36663.70,36825.83,1444.102,1643382299999,53083329.56299,15697,744.432,27370809.97094,0
1643382300000,36825.82,36980.36,36801.71,36940.79,2330.934,1643382599999,85994152.65082,21460,1339.187,49412621.30956,0
1643382600000,36940.79,37185.00,36940.00,37133.25,4834.621,1643382899999,179400784.84166,44909,2667.600,98981717.61186,0
1643382900000,37133.26,37293.22,37095.25,37256.30,3139.812,1643383199999,116787995.25465,31364,1985.633,73865140.12141,0
1643383200000,37256.30,37256.31,36950.00,37005.34,4614.443,1643383499999,171099010.67837,35681,1658.630,61491212.20275,0
1643383500000,37005.34,37045.00,36896.00,36957.81,2437.609,1643383799999,90144233.43500,21714,980.082,36249279.49368,0
1643383800000,36958.57,36995.90,36850.00,36877.43,1708.024,1643384099999,63049622.91299,18758,792.105,29246558.44688,0
1643384100000,36877.43,37088.89,36877.43,37022.91,2065.600,1643384399999,76450954.05579,19914,1316.059,48707911.21845,0
1643384400000,37022.92,37061.00,36936.49,37005.36,987.689,1643384699999,36535503.73895,11484,452.027,16724056.09874,0
1643384700000,37005.36,37200.00,36974.98,37173.37,1919.044,1643384999999,71238422.99274,21852,1126.696,41826253.13441,0
1643385000000,37173.38,37253.90,37138.88,37217.72,1912.840,1643385299999,71154623.78870,21584,1059.820,39428953.01116,0
1643385300000,37217.72,37224.61,37120.04,37169.99,1583.564,1643385599999,58844303.94181,14517,690.833,25672284.96482,0
1643385600000,37169.99,37227.85,37070.60,37090.98,1693.805,1643385899999,62907967.03158,17699,781.010,29012395.85243,0
1643385900000,37090.99,37186.00,37089.00,37160.89,993.381,1643386199999,36898504.02458,10927,520.899,19348125.24032,0
1643386200000,37160.90,37314.60,37150.46,37201.01,2353.149,1643386499999,87660238.18774,23433,1148.010,42769093.68347,0
1643386500000,37201.00,37348.64,37195.13,37319.99,1633.847,1643386799999,60900890.56470,17861,868.168,32365288.56724,0
1643386800000,37319.99,37359.00,37155.26,37181.38,1698.898,1643387099999,63263243.47765,18305,672.748,25063217.69780,0
1643387100000,37181.38,37251.34,37095.19,37130.01,1578.185,1643387399999,58673607.37730,14938,658.924,24507220.51950,0
1643387400000,37130.00,37171.95,37038.02,37085.49,1765.101,1643387699999,65470151.27479,17996,912.542,33849942.00971,0
1643387700000,37085.49,37243.63,37085.49,37191.89,1653.073,1643387999999,61460738.92561,15701,909.795,33823280.94634,0
1643388000000,37191.89,37245.79,37168.34,37175.01,718.803,1643388299999,26746130.89097,9416,368.167,13699885.30166,0
1643388300000,37175.01,37195.79,37097.98,37100.00,980.228,1643388599999,36406934.86728,10395,414.553,15398942.68462,0
1643388600000,37100.00,37108.61,36980.00,37034.08,1660.871,1643388899999,61511092.17410,18264,701.953,25996265.11182,0
1643388900000,37034.09,37134.98,37034.09,37082.54,906.594,1643389199999,33629597.89104,10878,534.297,19817693.61935,0
1643389200000,37082.53,37142.67,37027.40,37035.39,861.046,1643389499999,31925452.43913,10544,359.391,13326978.51730,0
1643389500000,37035.40,37180.88,37035.40,37106.75,1047.856,1643389799999,38903891.76654,12254,596.912,22160816.63861,0
1643389800000,37106.75,37131.00,36984.25,37040.80,1190.711,1643390099999,44112555.21998,12206,498.768,18481335.07387,0
1643390100000,37040.80,37093.01,37000.00,37057.95,1054.981,1643390399999,39070192.12274,11265,487.361,18051076.37488,0
1643390400000,37057.94,37057.94,36900.00,36954.99,1618.825,1643390699999,59834853.38612,16862,674.722,24940177.52331,0
1643390700000,36954.99,36954.99,36882.18,36916.40,1392.974,1643390999999,51424658.63839,12107,628.520,23205313.03031,0
1643391000000,36915.18,36960.56,36903.67,36945.25,781.268,1643391299999,28857756.02473,8632,463.107,17106485.42201,0
1643391300000,36945.25,36990.00,36910.00,36911.51,668.459,1643391599999,24699370.68373,7754,386.262,14273127.11552,0
1643391600000,36911.50,36988.06,36896.41,36984.22,532.653,1643391899999,19678427.37442,6979,261.951,9678800.09482,0
1643391900000,36984.22,37024.49,36901.01,36930.01,865.839,1643392199999,32006663.22265,9364,490.627,18139744.42158,0
1643392200000,36932.43,36932.44,36750.00,36796.21,2100.461,1643392499999,77359848.09437,21466,761.493,28039557.31750,0
1643392500000,36796.22,36879.00,36771.56,36832.16,884.834,1643392799999,32585505.27257,9431,565.784,20836699.76549,0
1643392800000,36832.16,36922.98,36821.90,36859.99,991.997,1643393099999,36571937.16671,9946,585.388,21585695.92022,0
1643393100000,36857.05,36920.51,36820.00,36892.00,594.951,1643393399999,21939631.14719,7376,317.658,11716556.38955,0
1643393400000,36892.01,36900.00,36843.13,36880.99,446.890,1643393699999,16475815.53854,5589,212.906,7849472.66781,0
1643393700000,36880.98,36978.96,36842.87,36895.61,1007.588,1643393999999,37192472.85774,9933,654.064,24146716.29524,0
1643394000000,36895.60,36960.00,36778.75,36835.73,1001.285,1643394299999,36900333.33627,10072,359.040,13235698.81308,0
1643394300000,36835.73,36894.20,36760.92,36876.39,824.710,1643394599999,30381275.71890,8586,444.341,16373626.13654,0
1643394600000,36876.39,37114.85,36876.39,37054.54,2905.296,1643394899999,107538018.23337,24417,1812.331,67080451.57580,0
1643394900000,37054.54,37088.72,36954.03,37033.59,1137.504,1643395199999,42103413.31241,12427,574.586,21266005.27574,0
1643395200000,37033.60,37033.60,36950.00,36976.21,704.512,1643395499999,26062025.23833,7605,379.345,14033985.85819,0
1643395500000,36976.21,37022.86,36928.00,36982.23,891.733,1643395799999,32975523.71365,8725,381.646,14114434.46859,0
1643395800000,36982.23,37056.90,36961.36,36993.00,549.228,1643396099999,20327398.50057,7012,282.322,10449107.75868,0
1643396100000,36992.69,37077.00,36982.51,37022.43,565.504,1643396399999,20942506.80050,6870,285.209,10562440.51764,0
1643396400000,37022.44,37110.38,36962.29,36963.10,876.596,1643396699999,32464655.38830,10267,368.785,13660546.88814,0
1643396700000,36963.11,36982.77,36881.89,36901.87,1119.225,1643396999999,41327671.66332,10179,482.913,17832139.25876,0
1643397000000,36901.87,36947.00,36831.89,36863.98,620.141,1643397299999,22877756.10762,7783,262.549,9687445.75289,0
1643397300000,36863.98,36902.99,36832.53,36874.22,613.479,1643397599999,22614375.16068,7231,306.851,11312081.76806,0
1643397600000,36874.22,36894.59,36808.26,36815.07,458.056,1643397899999,16881801.82538,6218,212.167,7820662.66118,0
1643397900000,36815.06,36878.06,36810.68,36851.32,425.183,1643398199999,15666100.95101,5358,218.573,8053746.99236,0
1643398200000,36851.32,36870.02,36752.04,36845.01,1336.858,1643398499999,49214000.40461,12455,623.873,22969669.43569,0
1643398500000,36845.01,37092.64,36842.00,37080.00,2628.880,1643398799999,97200935.34560,17746,1805.022,66733439.79905,0
1643398800000,37079.74,37144.00,37035.38,37053.40,1416.658,1643399099999,52535135.50186,14725,696.164,25819478.72919,0
1643399100000,37053.39,37113.75,37022.56,37099.69,562.411,1643399399999,20846445.40415,8452,290.873,10782682.58646,0
1643399400000,37099.69,37120.00,37035.00,37091.55,557.808,1643399699999,20685491.93665,7453,233.670,8666049.90598,0
1643399700000,37091.55,37223.47,37073.16,37205.88,1763.431,1643399999999,65560432.84506,17427,1178.371,43811389.05622,0
1643400000000,37205.88,37299.88,37195.14,37200.01,1544.089,1643400299999,57496243.36461,18147,736.988,27444853.70949,0
1643400300000,37200.01,37242.16,37155.00,37200.01,1111.463,1643400599999,41341915.93232,11336,496.004,18451448.03605,0
1643400600000,37200.02,37215.41,37118.98,37162.13,680.345,1643400899999,25278880.36201,8382,286.469,10643833.10495,0
1643400900000,37162.14,37244.68,37162.14,37220.73,765.672,1643401199999,28495230.96404,8360,410.448,15275167.36273,0
1643401200000,37220.73,37338.00,37206.80,37267.17,1348.402,1643401499999,50280451.02569,14275,805.258,30027734.59444,0
1643401500000,37267.18,37312.00,37242.40,37252.41,626.633,1643401799999,23356368.46382,7540,309.860,11549379.82717,0
1643401800000,37252.41,37400.00,37208.01,37369.54,1648.137,1643402099999,61533398.10265,17735,998.336,37285554.60515,0
1643402100000,37369.55,37432.45,37331.51,37415.73,1413.155,1643402399999,52834888.88117,15001,843.098,31525607.46228,0
1643402400000,37415.73,37745.85,37410.01,37606.97,5743.004,1643402699999,215822468.44578,51876,3775.894,141893561.92412,0
1643402700000,37606.97,37776.85,37544.59,37712.56,2424.864,1643402999999,91300003.65455,26258,1365.030,51420788.45795,0
1643403000000,37714.02,37763.93,37658.51,37681.35,1553.507,1643403299999,58573436.59725,20031,715.877,26991484.76692,0
1643403300000,37681.35,37845.26,37650.00,37730.18,2201.798,1643403599999,83150680.60454,25405,1353.676,51131051.89319,0
1643403600000,37730.18,37756.39,37641.00,37657.99,1265.701,1643403899999,47706721.01957,15987,545.390,20558515.74764,0
1643403900000,37658.00,37727.99,37650.00,37676.01,988.197,1643404199999,37234523.21572,10010,574.985,21664352.36400,0
1643404200000,37676.02,37781.00,37668.68,37719.29,868.197,1643404499999,32763840.25461,10917,472.531,17834300.85421,0
1643404500000,37719.30,37896.00,37713.77,37840.01,2174.142,1643404799999,82277158.94617,23385,1214.893,45976689.73986,0
1643404800000,37840.00,37857.38,37785.38,37820.94,874.389,1643405099999,33064113.87061,10992,396.789,15004194.07797,0
1643405100000,37820.93,37849.01,37776.32,37833.65,645.186,1643405399999,24391229.74183,9072,266.105,10061161.84522,0
1643405400000,37833.65,37879.36,37770.28,37780.00,758.594,1643405699999,28691461.81357,9997,326.845,12363615.74933,0
1643405700000,37780.00,37860.31,37752.39,37860.19,735.452,1643405999999,27810667.30862,9502,408.535,15450761.25101,0
1643406000000,37860.20,37935.51,37849.31,37874.58,1037.427,1643406299999,39303173.14304,12314,620.920,23527927.53738,0
1643406300000,37874.57,37967.14,37867.41,37927.28,1177.601,1643406599999,44645679.95454,12041,769.717,29185851.03760,0
1643406600000,37927.29,38000.00,37811.62,37840.20,2400.877,1643406899999,91024476.85533,22054,1146.013,43468450.06353,0
1643406900000,37840.21,37854.53,37763.77,37780.00,1047.194,1643407199999,39586805.97961,12231,392.461,14836343.26807,0
1643407200000,37779.99,37837.00,37774.01,37797.62,799.483,1643407499999,30227093.65228,8544,383.002,14481503.05051,0
1643407500000,37797.62,37884.15,37779.89,37880.01,705.641,1643407799999,26704718.69778,7940,454.468,17201081.47708,0
1643407800000,37880.00,37926.25,37866.04,37900.00,756.903,1643408099999,28686267.30611,10170,480.303,18203535.69417,0
1643408100000,37900.00,37932.71,37809.44,37857.99,720.146,1643408399999,27263660.38928,9185,294.908,11164418.72211,0
1643408400000,37857.99,37920.00,37818.56,37819.37,735.625,1643408699999,27862294.66549,7969,373.147,14135850.78354,0
1643408700000,37819.43,37859.29,37778.00,37783.60,553.017,1643408999999,20911973.39673,7191,163.227,6173869.80938,0
1643409000000,37783.65,37830.01,37777.15,37815.36,419.283,1643409299999,15854164.94298,6401,246.897,9335633.09256,0
1643409300000,37815.36,37894.09,37812.79,37869.14,539.323,1643409599999,20421552.95248,6731,353.210,13374105.74981,0
1643409600000,37869.14,37885.83,37827.93,37831.11,386.154,1643409899999,14621127.44830,5069,131.085,4963563.43253,0
1643409900000,37831.11,37859.16,37800.00,37804.85,494.864,1643410199999,18719583.09585,5725,212.847,8052281.40869,0
1643410200000,37804.85,37809.68,37717.92,37724.21,812.921,1643410499999,30698896.34929,8961,265.501,10027278.78006,0
1643410500000,37724.21,37725.00,37631.69,37642.62,1701.858,1643410799999,64116347.50942,15076,621.652,23421009.12359,0
1643410800000,37642.63,37745.17,37641.88,37701.75,835.772,1643411099999,31510870.83741,9529,520.088,19608718.51142,0
1643411100000,37701.75,37742.00,37631.55,37658.00,858.334,1643411399999,32344262.74335,7818,347.132,13085355.51558,0
1643411400000,37658.00,37700.95,37633.08,37679.88,437.509,1643411699999,16481742.53165,5668,234.016,8816346.78558,0
1643411700000,37679.88,37735.00,37674.43,37690.00,550.520,1643411999999,20758266.19832,5685,285.360,10761237.20222,0
1643412000000,37690.01,37711.72,37671.28,37691.51,296.383,1643412299999,11171975.94368,3703,136.378,5140929.32639,0
1643412300000,37691.51,37735.00,37689.05,37725.94,413.699,1643412599999,15604008.82627,4885,248.525,9374141.03288,0
1643412600000,37725.93,37741.25,37670.00,37686.94,408.168,1643412899999,15388180.02407,4808,212.837,8025412.18400,0
1643412900000,37687.98,37837.69,37678.00,37793.42,1029.262,1643413199999,38877486.58096,9336,730.633,27596389.50845,0
1643413200000,37793.42,37793.75,37716.44,37731.04,719.600,1643413499999,27168050.41448,6124,373.775,14111454.79188,0
1643413500000,37731.04,37758.76,37716.92,37727.15,260.559,1643413799999,9832405.96052,3922,118.731,4480852.74485,0
1643413800000,37727.15,37800.00,37719.80,37799.99,361.603,1643414099999,13656136.56660,4923,254.388,9607330.20851,0
1643414100000,37799.98,37800.00,37689.00,37696.21,440.608,1643414399999,16626345.29551,5093,150.184,5668623.84582,0
